dataset,split,reported_subset,used_for_reported_metrics,image_filename,label_filename,source_scene_id,original_patch_id,subpatch_row,subpatch_col,image_relpath,label_relpath,notes
SPARCS,train,train,true,LC81550232014135LGN00_26_4_2.png,LC81550232014135LGN00_26_4_2.png,LC81550232014135LGN00,LC81550232014135LGN00_26,4,2,SPARCS/train/img/LC81550232014135LGN00_26_4_2.png,SPARCS/train/label/LC81550232014135LGN00_26_4_2.png,
SPARCS,train,train,true,LC81550232014135LGN00_26_4_3.png,LC81550232014135LGN00_26_4_3.png,LC81550232014135LGN00,LC81550232014135LGN00_26,4,3,SPARCS/train/img/LC81550232014135LGN00_26_4_3.png,SPARCS/train/label/LC81550232014135LGN00_26_4_3.png,
SPARCS,train,train,true,LC81550232014135LGN00_26_4_4.png,LC81550232014135LGN00_26_4_4.png,LC81550232014135LGN00,LC81550232014135LGN00_26,4,4,SPARCS/train/img/LC81550232014135LGN00_26_4_4.png,SPARCS/train/label/LC81550232014135LGN00_26_4_4.png,
SPARCS,train,train,true,LC81580442014140LGN00_21_0_0.png,LC81580442014140LGN00_21_0_0.png,LC81580442014140LGN00,LC81580442014140LGN00_21,0,0,SPARCS/train/img/LC81580442014140LGN00_21_0_0.png,SPARCS/train/label/LC81580442014140LGN00_21_0_0.png,
SPARCS,train,train,true,LC81580442014140LGN00_21_0_1.png,LC81580442014140LGN00_21_0_1.png,LC81580442014140LGN00,LC81580442014140LGN00_21,0,1,SPARCS/train/img/LC81580442014140LGN00_21_0_1.png,SPARCS/train/label/LC81580442014140LGN00_21_0_1.png,
SPARCS,train,train,true,LC81580442014140LGN00_21_0_2.png,LC81580442014140LGN00_21_0_2.png,LC81580442014140LGN00,LC81580442014140LGN00_21,0,2,SPARCS/train/img/LC81580442014140LGN00_21_0_2.png,SPARCS/train/label/LC81580442014140LGN00_21_0_2.png,
SPARCS,train,train,true,LC81580442014140LGN00_21_0_3.png,LC81580442014140LGN00_21_0_3.png,LC81580442014140LGN00,LC81580442014140LGN00_21,0,3,SPARCS/train/img/LC81580442014140LGN00_21_0_3.png,SPARCS/train/label/LC81580442014140LGN00_21_0_3.png,
SPARCS,train,train,true,LC81580442014140LGN00_21_0_4.png,LC81580442014140LGN00_21_0_4.png,LC81580442014140LGN00,LC81580442014140LGN00_21,0,4,SPARCS/train/img/LC81580442014140LGN00_21_0_4.png,SPARCS/train/label/LC81580442014140LGN00_21_0_4.png,
SPARCS,train,train,true,LC81580442014140LGN00_21_1_0.png,LC81580442014140LGN00_21_1_0.png,LC81580442014140LGN00,LC81580442014140LGN00_21,1,0,SPARCS/train/img/LC81580442014140LGN00_21_1_0.png,SPARCS/train/label/LC81580442014140LGN00_21_1_0.png,
SPARCS,train,train,true,LC81580442014140LGN00_21_1_1.png,LC81580442014140LGN00_21_1_1.png,LC81580442014140LGN00,LC81580442014140LGN00_21,1,1,SPARCS/train/img/LC81580442014140LGN00_21_1_1.png,SPARCS/train/label/LC81580442014140LGN00_21_1_1.png,
SPARCS,train,train,true,LC81580442014140LGN00_21_1_2.png,LC81580442014140LGN00_21_1_2.png,LC81580442014140LGN00,LC81580442014140LGN00_21,1,2,SPARCS/train/img/LC81580442014140LGN00_21_1_2.png,SPARCS/train/label/LC81580442014140LGN00_21_1_2.png,
SPARCS,train,train,true,LC81580442014140LGN00_21_1_3.png,LC81580442014140LGN00_21_1_3.png,LC81580442014140LGN00,LC81580442014140LGN00_21,1,3,SPARCS/train/img/LC81580442014140LGN00_21_1_3.png,SPARCS/train/label/LC81580442014140LGN00_21_1_3.png,
SPARCS,train,train,true,LC81580442014140LGN00_21_1_4.png,LC81580442014140LGN00_21_1_4.png,LC81580442014140LGN00,LC81580442014140LGN00_21,1,4,SPARCS/train/img/LC81580442014140LGN00_21_1_4.png,SPARCS/train/label/LC81580442014140LGN00_21_1_4.png,
SPARCS,train,train,true,LC81580442014140LGN00_21_2_0.png,LC81580442014140LGN00_21_2_0.png,LC81580442014140LGN00,LC81580442014140LGN00_21,2,0,SPARCS/train/img/LC81580442014140LGN00_21_2_0.png,SPARCS/train/label/LC81580442014140LGN00_21_2_0.png,
SPARCS,train,train,true,LC81580442014140LGN00_21_2_1.png,LC81580442014140LGN00_21_2_1.png,LC81580442014140LGN00,LC81580442014140LGN00_21,2,1,SPARCS/train/img/LC81580442014140LGN00_21_2_1.png,SPARCS/train/label/LC81580442014140LGN00_21_2_1.png,
SPARCS,train,train,true,LC81580442014140LGN00_21_2_2.png,LC81580442014140LGN00_21_2_2.png,LC81580442014140LGN00,LC81580442014140LGN00_21,2,2,SPARCS/train/img/LC81580442014140LGN00_21_2_2.png,SPARCS/train/label/LC81580442014140LGN00_21_2_2.png,
SPARCS,train,train,true,LC81580442014140LGN00_21_2_3.png,LC81580442014140LGN00_21_2_3.png,LC81580442014140LGN00,LC81580442014140LGN00_21,2,3,SPARCS/train/img/LC81580442014140LGN00_21_2_3.png,SPARCS/train/label/LC81580442014140LGN00_21_2_3.png,
SPARCS,train,train,true,LC81580442014140LGN00_21_2_4.png,LC81580442014140LGN00_21_2_4.png,LC81580442014140LGN00,LC81580442014140LGN00_21,2,4,SPARCS/train/img/LC81580442014140LGN00_21_2_4.png,SPARCS/train/label/LC81580442014140LGN00_21_2_4.png,
SPARCS,train,train,true,LC81580442014140LGN00_21_3_0.png,LC81580442014140LGN00_21_3_0.png,LC81580442014140LGN00,LC81580442014140LGN00_21,3,0,SPARCS/train/img/LC81580442014140LGN00_21_3_0.png,SPARCS/train/label/LC81580442014140LGN00_21_3_0.png,
SPARCS,train,train,true,LC81580442014140LGN00_21_3_1.png,LC81580442014140LGN00_21_3_1.png,LC81580442014140LGN00,LC81580442014140LGN00_21,3,1,SPARCS/train/img/LC81580442014140LGN00_21_3_1.png,SPARCS/train/label/LC81580442014140LGN00_21_3_1.png,
SPARCS,train,train,true,LC81580442014140LGN00_21_3_2.png,LC81580442014140LGN00_21_3_2.png,LC81580442014140LGN00,LC81580442014140LGN00_21,3,2,SPARCS/train/img/LC81580442014140LGN00_21_3_2.png,SPARCS/train/label/LC81580442014140LGN00_21_3_2.png,
SPARCS,train,train,true,LC81580442014140LGN00_21_3_3.png,LC81580442014140LGN00_21_3_3.png,LC81580442014140LGN00,LC81580442014140LGN00_21,3,3,SPARCS/train/img/LC81580442014140LGN00_21_3_3.png,SPARCS/train/label/LC81580442014140LGN00_21_3_3.png,
SPARCS,train,train,true,LC81580442014140LGN00_21_3_4.png,LC81580442014140LGN00_21_3_4.png,LC81580442014140LGN00,LC81580442014140LGN00_21,3,4,SPARCS/train/img/LC81580442014140LGN00_21_3_4.png,SPARCS/train/label/LC81580442014140LGN00_21_3_4.png,
SPARCS,train,train,true,LC81580442014140LGN00_21_4_0.png,LC81580442014140LGN00_21_4_0.png,LC81580442014140LGN00,LC81580442014140LGN00_21,4,0,SPARCS/train/img/LC81580442014140LGN00_21_4_0.png,SPARCS/train/label/LC81580442014140LGN00_21_4_0.png,
SPARCS,train,train,true,LC81580442014140LGN00_21_4_1.png,LC81580442014140LGN00_21_4_1.png,LC81580442014140LGN00,LC81580442014140LGN00_21,4,1,SPARCS/train/img/LC81580442014140LGN00_21_4_1.png,SPARCS/train/label/LC81580442014140LGN00_21_4_1.png,
SPARCS,train,train,true,LC81580442014140LGN00_21_4_2.png,LC81580442014140LGN00_21_4_2.png,LC81580442014140LGN00,LC81580442014140LGN00_21,4,2,SPARCS/train/img/LC81580442014140LGN00_21_4_2.png,SPARCS/train/label/LC81580442014140LGN00_21_4_2.png,
SPARCS,train,train,true,LC81580442014140LGN00_21_4_3.png,LC81580442014140LGN00_21_4_3.png,LC81580442014140LGN00,LC81580442014140LGN00_21,4,3,SPARCS/train/img/LC81580442014140LGN00_21_4_3.png,SPARCS/train/label/LC81580442014140LGN00_21_4_3.png,
SPARCS,train,train,true,LC81580442014140LGN00_21_4_4.png,LC81580442014140LGN00_21_4_4.png,LC81580442014140LGN00,LC81580442014140LGN00_21,4,4,SPARCS/train/img/LC81580442014140LGN00_21_4_4.png,SPARCS/train/label/LC81580442014140LGN00_21_4_4.png,
SPARCS,train,train,true,LC81610712013222LGN00_09_0_1.png,LC81610712013222LGN00_09_0_1.png,LC81610712013222LGN00,LC81610712013222LGN00_09,0,1,SPARCS/train/img/LC81610712013222LGN00_09_0_1.png,SPARCS/train/label/LC81610712013222LGN00_09_0_1.png,
SPARCS,train,train,true,LC81610712013222LGN00_09_0_2.png,LC81610712013222LGN00_09_0_2.png,LC81610712013222LGN00,LC81610712013222LGN00_09,0,2,SPARCS/train/img/LC81610712013222LGN00_09_0_2.png,SPARCS/train/label/LC81610712013222LGN00_09_0_2.png,
SPARCS,train,train,true,LC81610712013222LGN00_09_0_3.png,LC81610712013222LGN00_09_0_3.png,LC81610712013222LGN00,LC81610712013222LGN00_09,0,3,SPARCS/train/img/LC81610712013222LGN00_09_0_3.png,SPARCS/train/label/LC81610712013222LGN00_09_0_3.png,
SPARCS,train,train,true,LC81610712013222LGN00_09_0_4.png,LC81610712013222LGN00_09_0_4.png,LC81610712013222LGN00,LC81610712013222LGN00_09,0,4,SPARCS/train/img/LC81610712013222LGN00_09_0_4.png,SPARCS/train/label/LC81610712013222LGN00_09_0_4.png,
SPARCS,train,train,true,LC81610712013222LGN00_09_1_0.png,LC81610712013222LGN00_09_1_0.png,LC81610712013222LGN00,LC81610712013222LGN00_09,1,0,SPARCS/train/img/LC81610712013222LGN00_09_1_0.png,SPARCS/train/label/LC81610712013222LGN00_09_1_0.png,
SPARCS,train,train,true,LC81610712013222LGN00_09_1_1.png,LC81610712013222LGN00_09_1_1.png,LC81610712013222LGN00,LC81610712013222LGN00_09,1,1,SPARCS/train/img/LC81610712013222LGN00_09_1_1.png,SPARCS/train/label/LC81610712013222LGN00_09_1_1.png,
SPARCS,train,train,true,LC81610712013222LGN00_09_1_4.png,LC81610712013222LGN00_09_1_4.png,LC81610712013222LGN00,LC81610712013222LGN00_09,1,4,SPARCS/train/img/LC81610712013222LGN00_09_1_4.png,SPARCS/train/label/LC81610712013222LGN00_09_1_4.png,
SPARCS,train,train,true,LC81610712013222LGN00_09_2_0.png,LC81610712013222LGN00_09_2_0.png,LC81610712013222LGN00,LC81610712013222LGN00_09,2,0,SPARCS/train/img/LC81610712013222LGN00_09_2_0.png,SPARCS/train/label/LC81610712013222LGN00_09_2_0.png,
SPARCS,train,train,true,LC81610712013222LGN00_09_2_1.png,LC81610712013222LGN00_09_2_1.png,LC81610712013222LGN00,LC81610712013222LGN00_09,2,1,SPARCS/train/img/LC81610712013222LGN00_09_2_1.png,SPARCS/train/label/LC81610712013222LGN00_09_2_1.png,
SPARCS,train,train,true,LC81610712013222LGN00_09_2_3.png,LC81610712013222LGN00_09_2_3.png,LC81610712013222LGN00,LC81610712013222LGN00_09,2,3,SPARCS/train/img/LC81610712013222LGN00_09_2_3.png,SPARCS/train/label/LC81610712013222LGN00_09_2_3.png,
SPARCS,train,train,true,LC81610712013222LGN00_09_2_4.png,LC81610712013222LGN00_09_2_4.png,LC81610712013222LGN00,LC81610712013222LGN00_09,2,4,SPARCS/train/img/LC81610712013222LGN00_09_2_4.png,SPARCS/train/label/LC81610712013222LGN00_09_2_4.png,
SPARCS,train,train,true,LC81610712013222LGN00_09_3_0.png,LC81610712013222LGN00_09_3_0.png,LC81610712013222LGN00,LC81610712013222LGN00_09,3,0,SPARCS/train/img/LC81610712013222LGN00_09_3_0.png,SPARCS/train/label/LC81610712013222LGN00_09_3_0.png,
SPARCS,train,train,true,LC81610712013222LGN00_09_3_1.png,LC81610712013222LGN00_09_3_1.png,LC81610712013222LGN00,LC81610712013222LGN00_09,3,1,SPARCS/train/img/LC81610712013222LGN00_09_3_1.png,SPARCS/train/label/LC81610712013222LGN00_09_3_1.png,
SPARCS,train,train,true,LC81610712013222LGN00_09_3_2.png,LC81610712013222LGN00_09_3_2.png,LC81610712013222LGN00,LC81610712013222LGN00_09,3,2,SPARCS/train/img/LC81610712013222LGN00_09_3_2.png,SPARCS/train/label/LC81610712013222LGN00_09_3_2.png,
SPARCS,train,train,true,LC81610712013222LGN00_09_3_4.png,LC81610712013222LGN00_09_3_4.png,LC81610712013222LGN00,LC81610712013222LGN00_09,3,4,SPARCS/train/img/LC81610712013222LGN00_09_3_4.png,SPARCS/train/label/LC81610712013222LGN00_09_3_4.png,
SPARCS,train,train,true,LC81610712013222LGN00_09_4_0.png,LC81610712013222LGN00_09_4_0.png,LC81610712013222LGN00,LC81610712013222LGN00_09,4,0,SPARCS/train/img/LC81610712013222LGN00_09_4_0.png,SPARCS/train/label/LC81610712013222LGN00_09_4_0.png,
SPARCS,train,train,true,LC81610712013222LGN00_09_4_1.png,LC81610712013222LGN00_09_4_1.png,LC81610712013222LGN00,LC81610712013222LGN00_09,4,1,SPARCS/train/img/LC81610712013222LGN00_09_4_1.png,SPARCS/train/label/LC81610712013222LGN00_09_4_1.png,
SPARCS,train,train,true,LC81610712013222LGN00_09_4_3.png,LC81610712013222LGN00_09_4_3.png,LC81610712013222LGN00,LC81610712013222LGN00_09,4,3,SPARCS/train/img/LC81610712013222LGN00_09_4_3.png,SPARCS/train/label/LC81610712013222LGN00_09_4_3.png,
SPARCS,train,train,true,LC81610712013222LGN00_09_4_4.png,LC81610712013222LGN00_09_4_4.png,LC81610712013222LGN00,LC81610712013222LGN00_09,4,4,SPARCS/train/img/LC81610712013222LGN00_09_4_4.png,SPARCS/train/label/LC81610712013222LGN00_09_4_4.png,
SPARCS,train,train,true,LC81660432014100LGN00_35_0_0.png,LC81660432014100LGN00_35_0_0.png,LC81660432014100LGN00,LC81660432014100LGN00_35,0,0,SPARCS/train/img/LC81660432014100LGN00_35_0_0.png,SPARCS/train/label/LC81660432014100LGN00_35_0_0.png,
SPARCS,train,train,true,LC81660432014100LGN00_35_0_1.png,LC81660432014100LGN00_35_0_1.png,LC81660432014100LGN00,LC81660432014100LGN00_35,0,1,SPARCS/train/img/LC81660432014100LGN00_35_0_1.png,SPARCS/train/label/LC81660432014100LGN00_35_0_1.png,
SPARCS,train,train,true,LC81660432014100LGN00_35_0_2.png,LC81660432014100LGN00_35_0_2.png,LC81660432014100LGN00,LC81660432014100LGN00_35,0,2,SPARCS/train/img/LC81660432014100LGN00_35_0_2.png,SPARCS/train/label/LC81660432014100LGN00_35_0_2.png,
SPARCS,train,train,true,LC81660432014100LGN00_35_0_3.png,LC81660432014100LGN00_35_0_3.png,LC81660432014100LGN00,LC81660432014100LGN00_35,0,3,SPARCS/train/img/LC81660432014100LGN00_35_0_3.png,SPARCS/train/label/LC81660432014100LGN00_35_0_3.png,
SPARCS,train,train,true,LC81660432014100LGN00_35_0_4.png,LC81660432014100LGN00_35_0_4.png,LC81660432014100LGN00,LC81660432014100LGN00_35,0,4,SPARCS/train/img/LC81660432014100LGN00_35_0_4.png,SPARCS/train/label/LC81660432014100LGN00_35_0_4.png,
SPARCS,train,train,true,LC81660432014100LGN00_35_1_0.png,LC81660432014100LGN00_35_1_0.png,LC81660432014100LGN00,LC81660432014100LGN00_35,1,0,SPARCS/train/img/LC81660432014100LGN00_35_1_0.png,SPARCS/train/label/LC81660432014100LGN00_35_1_0.png,
SPARCS,train,train,true,LC81660432014100LGN00_35_1_1.png,LC81660432014100LGN00_35_1_1.png,LC81660432014100LGN00,LC81660432014100LGN00_35,1,1,SPARCS/train/img/LC81660432014100LGN00_35_1_1.png,SPARCS/train/label/LC81660432014100LGN00_35_1_1.png,
SPARCS,train,train,true,LC81660432014100LGN00_35_1_2.png,LC81660432014100LGN00_35_1_2.png,LC81660432014100LGN00,LC81660432014100LGN00_35,1,2,SPARCS/train/img/LC81660432014100LGN00_35_1_2.png,SPARCS/train/label/LC81660432014100LGN00_35_1_2.png,
SPARCS,train,train,true,LC81660432014100LGN00_35_1_3.png,LC81660432014100LGN00_35_1_3.png,LC81660432014100LGN00,LC81660432014100LGN00_35,1,3,SPARCS/train/img/LC81660432014100LGN00_35_1_3.png,SPARCS/train/label/LC81660432014100LGN00_35_1_3.png,
SPARCS,train,train,true,LC81660432014100LGN00_35_1_4.png,LC81660432014100LGN00_35_1_4.png,LC81660432014100LGN00,LC81660432014100LGN00_35,1,4,SPARCS/train/img/LC81660432014100LGN00_35_1_4.png,SPARCS/train/label/LC81660432014100LGN00_35_1_4.png,
SPARCS,train,train,true,LC81660432014100LGN00_35_2_0.png,LC81660432014100LGN00_35_2_0.png,LC81660432014100LGN00,LC81660432014100LGN00_35,2,0,SPARCS/train/img/LC81660432014100LGN00_35_2_0.png,SPARCS/train/label/LC81660432014100LGN00_35_2_0.png,
SPARCS,train,train,true,LC81660432014100LGN00_35_2_1.png,LC81660432014100LGN00_35_2_1.png,LC81660432014100LGN00,LC81660432014100LGN00_35,2,1,SPARCS/train/img/LC81660432014100LGN00_35_2_1.png,SPARCS/train/label/LC81660432014100LGN00_35_2_1.png,
SPARCS,train,train,true,LC81660432014100LGN00_35_2_2.png,LC81660432014100LGN00_35_2_2.png,LC81660432014100LGN00,LC81660432014100LGN00_35,2,2,SPARCS/train/img/LC81660432014100LGN00_35_2_2.png,SPARCS/train/label/LC81660432014100LGN00_35_2_2.png,
SPARCS,train,train,true,LC81660432014100LGN00_35_2_3.png,LC81660432014100LGN00_35_2_3.png,LC81660432014100LGN00,LC81660432014100LGN00_35,2,3,SPARCS/train/img/LC81660432014100LGN00_35_2_3.png,SPARCS/train/label/LC81660432014100LGN00_35_2_3.png,
SPARCS,train,train,true,LC81660432014100LGN00_35_2_4.png,LC81660432014100LGN00_35_2_4.png,LC81660432014100LGN00,LC81660432014100LGN00_35,2,4,SPARCS/train/img/LC81660432014100LGN00_35_2_4.png,SPARCS/train/label/LC81660432014100LGN00_35_2_4.png,
SPARCS,train,train,true,LC81660432014100LGN00_35_3_0.png,LC81660432014100LGN00_35_3_0.png,LC81660432014100LGN00,LC81660432014100LGN00_35,3,0,SPARCS/train/img/LC81660432014100LGN00_35_3_0.png,SPARCS/train/label/LC81660432014100LGN00_35_3_0.png,
SPARCS,train,train,true,LC81660432014100LGN00_35_3_1.png,LC81660432014100LGN00_35_3_1.png,LC81660432014100LGN00,LC81660432014100LGN00_35,3,1,SPARCS/train/img/LC81660432014100LGN00_35_3_1.png,SPARCS/train/label/LC81660432014100LGN00_35_3_1.png,
SPARCS,train,train,true,LC81660432014100LGN00_35_3_2.png,LC81660432014100LGN00_35_3_2.png,LC81660432014100LGN00,LC81660432014100LGN00_35,3,2,SPARCS/train/img/LC81660432014100LGN00_35_3_2.png,SPARCS/train/label/LC81660432014100LGN00_35_3_2.png,
SPARCS,train,train,true,LC81660432014100LGN00_35_3_3.png,LC81660432014100LGN00_35_3_3.png,LC81660432014100LGN00,LC81660432014100LGN00_35,3,3,SPARCS/train/img/LC81660432014100LGN00_35_3_3.png,SPARCS/train/label/LC81660432014100LGN00_35_3_3.png,
SPARCS,train,train,true,LC81660432014100LGN00_35_3_4.png,LC81660432014100LGN00_35_3_4.png,LC81660432014100LGN00,LC81660432014100LGN00_35,3,4,SPARCS/train/img/LC81660432014100LGN00_35_3_4.png,SPARCS/train/label/LC81660432014100LGN00_35_3_4.png,
SPARCS,train,train,true,LC81660432014100LGN00_35_4_0.png,LC81660432014100LGN00_35_4_0.png,LC81660432014100LGN00,LC81660432014100LGN00_35,4,0,SPARCS/train/img/LC81660432014100LGN00_35_4_0.png,SPARCS/train/label/LC81660432014100LGN00_35_4_0.png,
SPARCS,train,train,true,LC81660432014100LGN00_35_4_1.png,LC81660432014100LGN00_35_4_1.png,LC81660432014100LGN00,LC81660432014100LGN00_35,4,1,SPARCS/train/img/LC81660432014100LGN00_35_4_1.png,SPARCS/train/label/LC81660432014100LGN00_35_4_1.png,
SPARCS,train,train,true,LC81660432014100LGN00_35_4_2.png,LC81660432014100LGN00_35_4_2.png,LC81660432014100LGN00,LC81660432014100LGN00_35,4,2,SPARCS/train/img/LC81660432014100LGN00_35_4_2.png,SPARCS/train/label/LC81660432014100LGN00_35_4_2.png,
SPARCS,train,train,true,LC81660432014100LGN00_35_4_3.png,LC81660432014100LGN00_35_4_3.png,LC81660432014100LGN00,LC81660432014100LGN00_35,4,3,SPARCS/train/img/LC81660432014100LGN00_35_4_3.png,SPARCS/train/label/LC81660432014100LGN00_35_4_3.png,
SPARCS,train,train,true,LC81660432014100LGN00_35_4_4.png,LC81660432014100LGN00_35_4_4.png,LC81660432014100LGN00,LC81660432014100LGN00_35,4,4,SPARCS/train/img/LC81660432014100LGN00_35_4_4.png,SPARCS/train/label/LC81660432014100LGN00_35_4_4.png,
SPARCS,train,train,true,LC81670512014091LGN00_32_0_0.png,LC81670512014091LGN00_32_0_0.png,LC81670512014091LGN00,LC81670512014091LGN00_32,0,0,SPARCS/train/img/LC81670512014091LGN00_32_0_0.png,SPARCS/train/label/LC81670512014091LGN00_32_0_0.png,
SPARCS,train,train,true,LC81670512014091LGN00_32_0_1.png,LC81670512014091LGN00_32_0_1.png,LC81670512014091LGN00,LC81670512014091LGN00_32,0,1,SPARCS/train/img/LC81670512014091LGN00_32_0_1.png,SPARCS/train/label/LC81670512014091LGN00_32_0_1.png,
SPARCS,train,train,true,LC81670512014091LGN00_32_0_2.png,LC81670512014091LGN00_32_0_2.png,LC81670512014091LGN00,LC81670512014091LGN00_32,0,2,SPARCS/train/img/LC81670512014091LGN00_32_0_2.png,SPARCS/train/label/LC81670512014091LGN00_32_0_2.png,
SPARCS,train,train,true,LC81670512014091LGN00_32_0_3.png,LC81670512014091LGN00_32_0_3.png,LC81670512014091LGN00,LC81670512014091LGN00_32,0,3,SPARCS/train/img/LC81670512014091LGN00_32_0_3.png,SPARCS/train/label/LC81670512014091LGN00_32_0_3.png,
SPARCS,train,train,true,LC81670512014091LGN00_32_0_4.png,LC81670512014091LGN00_32_0_4.png,LC81670512014091LGN00,LC81670512014091LGN00_32,0,4,SPARCS/train/img/LC81670512014091LGN00_32_0_4.png,SPARCS/train/label/LC81670512014091LGN00_32_0_4.png,
SPARCS,train,train,true,LC81670512014091LGN00_32_1_0.png,LC81670512014091LGN00_32_1_0.png,LC81670512014091LGN00,LC81670512014091LGN00_32,1,0,SPARCS/train/img/LC81670512014091LGN00_32_1_0.png,SPARCS/train/label/LC81670512014091LGN00_32_1_0.png,
SPARCS,train,train,true,LC81670512014091LGN00_32_1_1.png,LC81670512014091LGN00_32_1_1.png,LC81670512014091LGN00,LC81670512014091LGN00_32,1,1,SPARCS/train/img/LC81670512014091LGN00_32_1_1.png,SPARCS/train/label/LC81670512014091LGN00_32_1_1.png,
SPARCS,train,train,true,LC81670512014091LGN00_32_1_2.png,LC81670512014091LGN00_32_1_2.png,LC81670512014091LGN00,LC81670512014091LGN00_32,1,2,SPARCS/train/img/LC81670512014091LGN00_32_1_2.png,SPARCS/train/label/LC81670512014091LGN00_32_1_2.png,
SPARCS,train,train,true,LC81670512014091LGN00_32_1_4.png,LC81670512014091LGN00_32_1_4.png,LC81670512014091LGN00,LC81670512014091LGN00_32,1,4,SPARCS/train/img/LC81670512014091LGN00_32_1_4.png,SPARCS/train/label/LC81670512014091LGN00_32_1_4.png,
SPARCS,train,train,true,LC81670512014091LGN00_32_2_1.png,LC81670512014091LGN00_32_2_1.png,LC81670512014091LGN00,LC81670512014091LGN00_32,2,1,SPARCS/train/img/LC81670512014091LGN00_32_2_1.png,SPARCS/train/label/LC81670512014091LGN00_32_2_1.png,
SPARCS,train,train,true,LC81670512014091LGN00_32_2_2.png,LC81670512014091LGN00_32_2_2.png,LC81670512014091LGN00,LC81670512014091LGN00_32,2,2,SPARCS/train/img/LC81670512014091LGN00_32_2_2.png,SPARCS/train/label/LC81670512014091LGN00_32_2_2.png,
SPARCS,train,train,true,LC81670512014091LGN00_32_2_4.png,LC81670512014091LGN00_32_2_4.png,LC81670512014091LGN00,LC81670512014091LGN00_32,2,4,SPARCS/train/img/LC81670512014091LGN00_32_2_4.png,SPARCS/train/label/LC81670512014091LGN00_32_2_4.png,
SPARCS,train,train,true,LC81670512014091LGN00_32_3_0.png,LC81670512014091LGN00_32_3_0.png,LC81670512014091LGN00,LC81670512014091LGN00_32,3,0,SPARCS/train/img/LC81670512014091LGN00_32_3_0.png,SPARCS/train/label/LC81670512014091LGN00_32_3_0.png,
SPARCS,train,train,true,LC81670512014091LGN00_32_3_1.png,LC81670512014091LGN00_32_3_1.png,LC81670512014091LGN00,LC81670512014091LGN00_32,3,1,SPARCS/train/img/LC81670512014091LGN00_32_3_1.png,SPARCS/train/label/LC81670512014091LGN00_32_3_1.png,
SPARCS,train,train,true,LC81670512014091LGN00_32_3_2.png,LC81670512014091LGN00_32_3_2.png,LC81670512014091LGN00,LC81670512014091LGN00_32,3,2,SPARCS/train/img/LC81670512014091LGN00_32_3_2.png,SPARCS/train/label/LC81670512014091LGN00_32_3_2.png,
SPARCS,train,train,true,LC81670512014091LGN00_32_3_3.png,LC81670512014091LGN00_32_3_3.png,LC81670512014091LGN00,LC81670512014091LGN00_32,3,3,SPARCS/train/img/LC81670512014091LGN00_32_3_3.png,SPARCS/train/label/LC81670512014091LGN00_32_3_3.png,
SPARCS,train,train,true,LC81670512014091LGN00_32_3_4.png,LC81670512014091LGN00_32_3_4.png,LC81670512014091LGN00,LC81670512014091LGN00_32,3,4,SPARCS/train/img/LC81670512014091LGN00_32_3_4.png,SPARCS/train/label/LC81670512014091LGN00_32_3_4.png,
SPARCS,train,train,true,LC81670512014091LGN00_32_4_0.png,LC81670512014091LGN00_32_4_0.png,LC81670512014091LGN00,LC81670512014091LGN00_32,4,0,SPARCS/train/img/LC81670512014091LGN00_32_4_0.png,SPARCS/train/label/LC81670512014091LGN00_32_4_0.png,
SPARCS,train,train,true,LC81670512014091LGN00_32_4_1.png,LC81670512014091LGN00_32_4_1.png,LC81670512014091LGN00,LC81670512014091LGN00_32,4,1,SPARCS/train/img/LC81670512014091LGN00_32_4_1.png,SPARCS/train/label/LC81670512014091LGN00_32_4_1.png,
SPARCS,train,train,true,LC81670512014091LGN00_32_4_2.png,LC81670512014091LGN00_32_4_2.png,LC81670512014091LGN00,LC81670512014091LGN00_32,4,2,SPARCS/train/img/LC81670512014091LGN00_32_4_2.png,SPARCS/train/label/LC81670512014091LGN00_32_4_2.png,
SPARCS,train,train,true,LC81670512014091LGN00_32_4_3.png,LC81670512014091LGN00_32_4_3.png,LC81670512014091LGN00,LC81670512014091LGN00_32,4,3,SPARCS/train/img/LC81670512014091LGN00_32_4_3.png,SPARCS/train/label/LC81670512014091LGN00_32_4_3.png,
SPARCS,train,train,true,LC81670512014091LGN00_32_4_4.png,LC81670512014091LGN00_32_4_4.png,LC81670512014091LGN00,LC81670512014091LGN00_32,4,4,SPARCS/train/img/LC81670512014091LGN00_32_4_4.png,SPARCS/train/label/LC81670512014091LGN00_32_4_4.png,
SPARCS,train,train,true,LC81700252014080LGN00_27_0_0.png,LC81700252014080LGN00_27_0_0.png,LC81700252014080LGN00,LC81700252014080LGN00_27,0,0,SPARCS/train/img/LC81700252014080LGN00_27_0_0.png,SPARCS/train/label/LC81700252014080LGN00_27_0_0.png,
SPARCS,train,train,true,LC81700252014080LGN00_27_0_1.png,LC81700252014080LGN00_27_0_1.png,LC81700252014080LGN00,LC81700252014080LGN00_27,0,1,SPARCS/train/img/LC81700252014080LGN00_27_0_1.png,SPARCS/train/label/LC81700252014080LGN00_27_0_1.png,
SPARCS,train,train,true,LC81700252014080LGN00_27_0_2.png,LC81700252014080LGN00_27_0_2.png,LC81700252014080LGN00,LC81700252014080LGN00_27,0,2,SPARCS/train/img/LC81700252014080LGN00_27_0_2.png,SPARCS/train/label/LC81700252014080LGN00_27_0_2.png,
